file,components_found,removed_components,removed_sizes,kept_sizes,changed,output_file
economy/materials/051_material.png,9,4,336|420|624|729,95703|3829|2234|1596|904,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/051_material.png
economy/materials/052_material.png,7,2,329|665,103591|3297|1603|1575|1254,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/052_material.png
economy/materials/053_material.png,7,2,707|847,96649|7469|5144|1085|329,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/053_material.png
economy/materials/054_material.png,8,2,427|707,82914|26488|2744|1135|911|476,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/054_material.png
economy/materials/055_material.png,4,0,,78032|42817|5956|3103,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/055_material.png
economy/materials/056_material.png,7,2,259|289,59763|54127|1885|1519|1372,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/056_material.png
economy/materials/057_material.png,10,4,366|371|476|700,58850|39871|2724|2646|1281|329,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/057_material.png
economy/materials/058_material.png,5,0,,83130|36688|6215|2205|280,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/058_material.png
economy/materials/059_material.png,9,4,329|373|427|476,86300|23669|3115|994|896,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/059_material.png
economy/materials/060_material.png,15,5,371|378|483|596|707,84173|3682|2796|1645|1085|977|847|606|378|324,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/060_material.png
economy/materials/061_material.png,10,0,,87949|5845|1631|1078|931|931|546|490|441|343,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/061_material.png
economy/materials/062_material.png,11,1,665,85511|4151|3124|2009|1604|1337|1149|854|295|287,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/062_material.png
economy/materials/063_material.png,10,6,260|280|287|287|420|618,92845|14420|2838|329,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/063_material.png
economy/materials/064_material.png,4,0,,106685|567|462|324,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/064_material.png
economy/materials/065_material.png,3,0,,94564|12823|357,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/065_material.png
economy/materials/066_material.png,10,4,246|260|595|666,97686|23808|5074|3115|2628|1036,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/066_material.png
economy/materials/067_material.png,6,1,616,96828|8881|8275|3070|609,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/067_material.png
economy/materials/068_material.png,11,5,329|329|366|428|756,94606|7497|1932|1848|1296|896,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/068_material.png
economy/materials/069_material.png,9,4,336|366|378|756,93144|8998|4757|2317|1365,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/069_material.png
economy/materials/070_material.png,7,2,260|714,93323|30716|19183|3096|336,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/070_material.png
economy/materials/071_material.png,6,0,,136503|17553|11813|427|378|287,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/071_material.png
economy/materials/072_material.png,1,0,,184812,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/072_material.png
economy/materials/073_material.png,3,0,,131592|14988|11794,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/073_material.png
economy/materials/074_material.png,6,1,378,87501|40798|11531|4063|1192,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/074_material.png
economy/materials/075_material.png,9,2,336|812,76879|20144|6664|2310|1809|505|280,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/075_material.png
economy/materials/076_material.png,14,4,427|609|651|709,64160|10162|3407|1352|896|847|707|596|442|280,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/076_material.png
economy/materials/077_material.png,14,2,366|378,80020|7560|1863|1536|938|733|427|371|366|329|329|280,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/077_material.png
economy/materials/078_material.png,8,2,280|336,92608|8204|6311|2261|1942|609,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/078_material.png
economy/materials/079_material.png,13,8,282|287|329|329|371|378|378|702,81587|15547|6892|1645|518,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/079_material.png
economy/materials/080_material.png,2,0,,94704|19944,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/080_material.png
economy/materials/081_material.png,4,0,,88881|20949|596|260,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/081_material.png
economy/materials/082_material.png,6,1,451,84542|23982|23361|2523|1345,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/082_material.png
economy/materials/083_material.png,8,1,366,91779|14732|4581|4482|2516|948|940,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/083_material.png
economy/materials/084_material.png,10,0,,85939|23836|2828|2059|1605|1414|987|945|378|240,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/084_material.png
economy/materials/085_material.png,8,3,309|414|415,85078|23117|8152|2129|282,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/085_material.png
economy/materials/086_material.png,1,0,,185812,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/086_material.png
economy/materials/087_material.png,1,0,,185712,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/087_material.png
economy/materials/088_material.png,1,0,,186624,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/088_material.png
economy/materials/089_material.png,1,0,,185903,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/089_material.png
economy/materials/090_material.png,1,0,,184789,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/090_material.png
economy/materials/091_material.png,1,0,,185875,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/091_material.png
economy/materials/092_material.png,9,4,287|616|709|763,82918|20115|10393|3298|3144,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/092_material.png
economy/materials/093_material.png,8,3,324|378|476,79469|17353|3852|1802|378,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/093_material.png
economy/materials/094_material.png,9,3,324|435|756,89952|22222|10629|3466|1927|938,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/094_material.png
economy/materials/095_material.png,1,0,,186064,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/095_material.png
economy/materials/096_material.png,1,0,,116909,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/096_material.png
economy/materials/097_material.png,3,0,,120251|609|420,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/097_material.png
economy/materials/098_material.png,4,0,,105053|66526|609|378,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/098_material.png
economy/materials/099_material.png,9,1,378,71354|28846|3628|1822|1124|1083|977|955,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/099_material.png
economy/materials/100_material.png,6,0,,70180|52477|1429|1119|273|273,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/100_material.png
economy/materials/101_material.png,7,2,358|704,79299|37345|14618|7688|927,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/101_material.png
economy/materials/102_material.png,1,0,,186288,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/102_material.png
economy/materials/103_material.png,1,0,,186575,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/103_material.png
economy/materials/104_material.png,1,0,,186092,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/104_material.png
economy/materials/105_material.png,1,0,,185854,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/105_material.png
economy/materials/106_material.png,1,0,,186204,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/106_material.png
economy/materials/107_material.png,1,0,,186211,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/107_material.png
economy/materials/108_material.png,11,2,287|535,58630|35767|4331|2831|1743|945|908|427|378,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/108_material.png
economy/materials/109_material.png,8,2,562|582,63152|38620|1645|1279|1131|1021,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/109_material.png
economy/materials/110_material.png,7,1,287,75201|40942|4861|2788|2135|894,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/110_material.png
economy/materials/111_material.png,1,0,,186085,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/111_material.png
economy/materials/112_material.png,2,0,,117299|378,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/112_material.png
economy/materials/113_material.png,1,0,,122926,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/113_material.png
economy/materials/114_material.png,1,0,,180512,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/114_material.png
economy/materials/115_material.png,8,1,378,55654|51088|3520|2818|1232|1026|938,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/115_material.png
economy/materials/116_material.png,10,5,378|518|665|665|798,54260|50423|1323|1078|1036,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/116_material.png
economy/materials/117_material.png,5,1,540,64761|64191|14633|12339,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/117_material.png
economy/materials/118_material.png,1,0,,186435,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/118_material.png
economy/materials/119_material.png,1,0,,186526,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/119_material.png
economy/materials/120_material.png,1,0,,186533,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/120_material.png
economy/materials/121_material.png,1,0,,186533,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/121_material.png
economy/materials/122_material.png,1,0,,185826,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/122_material.png
economy/materials/123_material.png,1,0,,184972,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/123_material.png
economy/materials/124_material.png,4,1,266,82048|71610|9217,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/124_material.png
economy/materials/125_material.png,8,1,707,57971|56486|2170|1505|1372|1086|469,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/125_material.png
economy/materials/126_material.png,15,3,280|329|469,49614|49216|4351|2633|1890|1225|1212|802|469|385|288|287,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/126_material.png
economy/materials/127_material.png,1,0,,186071,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/127_material.png
economy/materials/128_material.png,2,0,,59525|57513,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/128_material.png
economy/materials/129_material.png,1,0,,116587,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/129_material.png
economy/materials/130_material.png,2,0,,103974|73906,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/130_material.png
economy/materials/131_material.png,10,0,,68056|14502|10930|5007|2058|1417|1193|1128|953|378,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/131_material.png
economy/materials/132_material.png,6,3,253|616|693,78550|55006|2089,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/132_material.png
economy/materials/133_material.png,3,0,,102005|54707|13696,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/133_material.png
economy/materials/134_material.png,1,0,,185833,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/134_material.png
economy/materials/135_material.png,1,0,,186379,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/135_material.png
economy/materials/136_material.png,1,0,,185993,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/136_material.png
economy/materials/137_material.png,1,0,,186624,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/137_material.png
economy/materials/138_material.png,2,0,,98794|72419,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/138_material.png
economy/materials/139_material.png,5,0,,98477|47860|12513|960|378,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/139_material.png
economy/materials/140_material.png,10,2,280|756,64273|35539|5474|4828|2570|2246|854|402,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/140_material.png
economy/materials/141_material.png,7,1,366,68311|39486|5806|1994|1561|1085,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/141_material.png
economy/materials/142_material.png,8,3,280|329|533,84594|46986|5184|3735|2234,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/142_material.png
economy/materials/143_material.png,1,0,,186288,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/143_material.png
economy/materials/144_material.png,2,0,,116377|469,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/144_material.png
economy/materials/145_material.png,2,0,,122490|378,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/145_material.png
economy/materials/146_material.png,5,0,,83337|32442|20679|8431|2869,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/146_material.png
economy/materials/147_material.png,11,2,378|655,69957|26101|5278|1796|1692|1651|984|855|618,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/147_material.png
economy/materials/148_material.png,10,2,378|756,87925|29068|2975|1890|1492|1043|427|378,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/148_material.png
economy/materials/149_material.png,7,2,336|567,81632|33695|12204|5598|862,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/149_material.png
economy/materials/150_material.png,1,0,,182920,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/150_material.png
economy/materials/151_material.png,5,1,240,75533|48156|27387|16887,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/151_material.png
economy/materials/152_material.png,6,0,,51097|48234|21830|19221|3657|378,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/152_material.png
economy/materials/153_material.png,1,0,,175155,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/153_material.png
economy/materials/154_material.png,4,0,,71513|23735|21826|13684,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/154_material.png
economy/materials/155_material.png,5,0,,82613|33291|20323|7674|2808,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/155_material.png
economy/materials/156_material.png,9,3,287|287|469,70340|22641|5397|5074|2010|1534,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/156_material.png
economy/materials/157_material.png,8,1,805,75621|26681|5908|2408|1841|896|336,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/157_material.png
economy/materials/158_material.png,11,3,329|329|504,88104|33559|6552|4583|1303|812|427|378,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/158_material.png
economy/materials/159_material.png,3,0,,128323|34047|11615,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/159_material.png
economy/materials/160_material.png,1,0,,119726,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/160_material.png
economy/materials/161_material.png,2,0,,108026|246,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/161_material.png
economy/materials/162_material.png,15,7,378|505|525|567|616|651|805,71212|9993|6621|2425|1114|973|903|528,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/162_material.png
economy/materials/163_material.png,10,3,331|365|478,93233|10196|3659|2170|1456|469|427,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/163_material.png
economy/materials/164_material.png,11,3,287|366|518,93831|15479|3828|2190|1267|756|420|287,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/164_material.png
economy/materials/165_material.png,14,5,364|378|427|427|427,70710|12699|5228|1701|1521|1085|904|862|794,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/165_material.png
economy/materials/166_material.png,15,8,280|351|378|427|506|616|707|729,75974|19920|10345|1620|810|616|378,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/166_material.png
economy/materials/167_material.png,12,4,288|378|546|665,66283|29169|2985|2152|1288|1026|469|287,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/167_material.png
economy/materials/168_material.png,10,3,282|413|469,47437|43889|4568|2926|1618|1512|1463,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/168_material.png
economy/materials/169_material.png,13,3,336|378|386,58314|40922|8030|5837|1561|1274|1056|901|665|282,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/169_material.png
economy/materials/170_material.png,12,2,329|378,70503|19853|4274|1816|1603|1276|1058|896|408|324,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/170_material.png
economy/materials/171_material.png,15,4,280|378|567|700,75354|14123|7786|2865|1890|1318|972|768|469|378|336,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/171_material.png
economy/materials/172_material.png,8,0,,95331|3202|3202|1134|1009|756|373|343,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/172_material.png
economy/materials/173_material.png,12,3,567|665|729,80510|5967|2408|1939|1927|1604|1521|329|302,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/173_material.png
economy/materials/174_material.png,15,2,378|742,73656|6793|5997|4758|1463|994|883|680|570|525|518|378|322,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/174_material.png
economy/materials/175_material.png,12,4,260|366|567|805,76950|14352|3839|3497|2163|1163|987|351,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/175_material.png
economy/materials/176_material.png,3,0,,97803|17608|378,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/176_material.png
economy/materials/177_material.png,3,0,,113051|3115|378,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/177_material.png
economy/materials/178_material.png,13,3,336|378|756,78643|18807|3890|2697|2079|1929|1542|1178|756|329,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/178_material.png
economy/materials/179_material.png,14,4,329|336|518|616,83988|5047|4301|2859|2646|2331|1576|658|408|329,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/179_material.png
economy/materials/180_material.png,4,0,,117589|4993|616|287,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/180_material.png
economy/materials/181_material.png,9,3,378|469|616,101096|10749|4718|1085|1031|378,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/181_material.png
economy/materials/182_material.png,10,5,316|373|378|611|756,74135|20053|5896|3285|378,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/182_material.png
economy/materials/183_material.png,10,2,324|476,72432|37524|2710|2209|1161|852|469|287,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/183_material.png
economy/materials/184_material.png,4,0,,135764|2717|2408|476,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/184_material.png
economy/materials/185_material.png,11,1,602,120554|3775|2828|1841|1701|1561|518|287|282|280,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/185_material.png
economy/materials/186_material.png,6,0,,94966|40108|3601|1537|896|768,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/186_material.png
economy/materials/187_material.png,5,0,,96442|24548|4254|1151|422,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/187_material.png
economy/materials/188_material.png,11,2,287|378,93789|6490|2170|2107|1330|525|427|336|329,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/188_material.png
economy/materials/189_material.png,8,1,280,104266|4662|2688|2353|1841|695|378,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/189_material.png
economy/materials/190_material.png,11,2,329|414,97267|7653|3689|3218|1512|1232|469|336|280,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/190_material.png
economy/materials/191_material.png,6,0,,113825|4114|1053|591|366|336,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/191_material.png
economy/materials/192_material.png,2,0,,108948|4762,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/192_material.png
economy/materials/193_material.png,2,0,,113326|1505,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/193_material.png
economy/materials/194_material.png,14,5,329|378|378|427|756,71688|12916|1922|1686|1681|1589|955|427|280,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/194_material.png
economy/materials/195_material.png,16,3,329|422|469,72707|3598|2109|1961|1582|1294|1094|854|805|602|476|324|322,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/195_material.png
economy/materials/196_material.png,14,1,329,84527|1960|1782|1750|1711|1274|1043|548|484|378|378|287|280,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/196_material.png
economy/materials/197_material.png,16,7,336|378|476|756|756|756|788,67814|8991|7390|2870|1650|932|896|371|329,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/197_material.png
economy/materials/198_material.png,12,5,246|378|525|655|756,80159|21188|3480|3115|2167|1001|938,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/198_material.png
economy/materials/199_material.png,11,4,287|287|658|756,68983|30477|5352|3457|1950|1085|805,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/199_material.png
economy/materials/200_material.png,15,4,295|378|525|638,44688|43043|1841|1463|1232|1183|1134|1134|1018|972|280,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/200_material.png
economy/materials/201_material.png,9,1,378,65439|47043|2767|1959|1740|1738|1036|280,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/201_material.png
economy/materials/202_material.png,17,6,324|378|378|435|658|672,65075|15292|2872|2852|2293|1360|1050|972|945|854|658,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/202_material.png
economy/materials/203_material.png,12,5,329|378|567|763|786,76572|11960|3286|2861|2601|1554|240,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/203_material.png
economy/materials/204_material.png,9,2,287|378,77434|9248|3167|854|756|471|420,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/204_material.png
economy/materials/205_material.png,11,3,287|469|567,81109|2781|1610|1603|1381|1151|378|329,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/205_material.png
economy/materials/206_material.png,13,4,246|280|427|849,86406|4758|3394|2710|1512|406|378|288|246,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/206_material.png
economy/materials/207_material.png,14,4,287|435|567|567,77796|18316|3614|1976|1938|1320|994|869|378|329,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/207_material.png
economy/materials/208_material.png,2,0,,99270|13859,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/208_material.png
economy/materials/209_material.png,2,0,,112223|329,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/209_material.png
economy/materials/210_material.png,11,3,336|427|723,94958|21568|15997|3750|1053|756|329|287,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/210_material.png
economy/materials/211_material.png,13,6,393|400|434|518|609|751,83539|20594|3966|2943|2448|2005|847,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/211_material.png
economy/materials/212_material.png,11,4,435|756|763|842,93417|20308|2955|2676|2165|525|329,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/212_material.png
economy/materials/213_material.png,9,4,240|378|616|847,92631|18554|9022|3567|931,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/213_material.png
economy/materials/214_material.png,1,0,,184025,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/214_material.png
economy/materials/215_material.png,1,0,,185854,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/215_material.png
economy/materials/216_material.png,1,0,,186624,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/216_material.png
economy/materials/217_material.png,1,0,,186239,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/217_material.png
economy/materials/218_material.png,1,0,,182738,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/218_material.png
economy/materials/219_material.png,6,1,287,94267|28000|23767|6721|1136,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/219_material.png
economy/materials/220_material.png,10,2,329|378,79337|20007|9297|3828|2170|2130|1219|1134,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/220_material.png
economy/materials/221_material.png,12,6,287|371|385|540|763|827,84746|16116|3138|2543|1046|854,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/221_material.png
economy/materials/222_material.png,10,4,366|393|805|842,89059|17929|6593|2928|961|952,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/222_material.png
economy/materials/223_material.png,1,0,,185055,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/223_material.png
economy/materials/224_material.png,4,0,,93610|18312|3910|518,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/224_material.png
economy/materials/225_material.png,1,0,,118361,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/225_material.png
economy/materials/226_material.png,2,0,,119437|57633,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/226_material.png
economy/materials/227_material.png,10,3,414|434|756,80332|42066|3007|1603|1134|945|518,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/227_material.png
economy/materials/228_material.png,4,0,,88181|39722|2197|1423,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/228_material.png
economy/materials/229_material.png,4,0,,85013|40519|17413|8167,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/229_material.png
economy/materials/230_material.png,1,0,,185777,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/230_material.png
economy/materials/231_material.png,1,0,,186169,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/231_material.png
economy/materials/232_material.png,1,0,,186064,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/232_material.png
economy/materials/233_material.png,1,0,,185077,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/233_material.png
economy/materials/234_material.png,1,0,,185315,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/234_material.png
economy/materials/235_material.png,1,0,,186337,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/235_material.png
economy/materials/236_material.png,9,2,476|554,82641|36323|9464|3783|329|324|280,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/236_material.png
economy/materials/237_material.png,12,3,282|387|476,63064|25661|2639|2226|2207|1512|1456|336|287,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/237_material.png
economy/materials/238_material.png,11,5,246|407|463|511|847,87409|41579|7091|2079|1134|574,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/238_material.png
economy/materials/239_material.png,1,0,,185959,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/239_material.png
economy/materials/240_material.png,1,0,,117435,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/240_material.png
economy/materials/241_material.png,5,0,,47309|2076|1338|533|462,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/241_material.png
economy/materials/242_material.png,4,2,322|709,59277|11838,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/242_material.png
economy/materials/243_material.png,4,1,322,64367|5434|371,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/243_material.png
economy/materials/244_material.png,7,2,322|476,55496|3354|1386|1169|240,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/244_material.png
economy/materials/245_material.png,4,2,462|756,52218|8846,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/245_material.png
economy/materials/246_material.png,5,2,260|344,51403|14713|280,True,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/246_material.png
economy/materials/247_material.png,2,0,,42884|24450,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/247_material.png
economy/materials/248_material.png,3,0,,42171|34417|527,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/248_material.png
economy/materials/249_material.png,3,0,,37520|26912|609,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/249_material.png
economy/materials/250_material.png,2,0,,48860|17885,False,/root/perbug/generated_assets_cleaned_very_strict/economy/materials/250_material.png
